Date,ABNB,ACCO,ACIU,AEMD,AEYE,AFRM,AGL,AIO,AIVI,ALL,ALNT,ALTI,ALTS,AMAL,AMLP,AMPG,AMZD,APLE,ARHS,ARMK,ASC,ASMB,ASND,ASTE,ATRO,AVUV,AWF,AZTA,BAC,BAND,BBD,BBLU,BBSC,BDRX,BE,BERZ,BFAM,BFLY,BHM,BIDU,BMVP,BNB-USD,BSY,BTC-USD,BUFB,BWEN,CAAP,CCSO,CDE,CGBD,CGUS,CHCI,CHCO,CHEF,CHNR,CHRW,CIB,CLFD,CLX,CMA,CMCM,CMSD,COFS,COHN,COIN,COLB,CPRX,CPZ,KRNT,SOL-USD,SRE,USDC-USD,XSVM
2024-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.7047119140625,,95104.9375,,,,,,,,,,,,,,,,,,,,,,,,,,180.16891479492188,,1.0000050067901611,
2024-12-23,134.52000427246094,4.88653564453125,2.680000066757202,44.0,16.600000381469727,64.94999694824219,1.850000023841858,22.494916915893555,37.86451721191406,189.90252685546875,23.527542114257812,4.139999866485596,4.329999923706055,33.22269821166992,44.25730514526367,2.4700000286102295,10.94968318939209,14.425521850585938,9.489999771118164,37.2273063659668,11.645709037780762,14.920000076293945,139.6999969482422,32.53559112548828,15.760000228881836,94.48963165283203,9.814233779907227,50.029998779296875,42.896484375,17.950000762939453,1.7705711126327515,13.026409149169922,68.040771484375,38.20000076293945,24.200000762939453,12.239999771118164,109.08000183105469,3.0199999809265137,13.067037582397461,88.45999908447266,46.530006408691406,693.000732421875,47.61903381347656,94686.2421875,32.49399948120117,1.7699999809265137,18.899999618530273,20.775108337402344,5.849999904632568,15.975281715393066,35.157508850097656,8.020000457763672,117.802734375,48.119998931884766,4.480000019073486,101.77657318115234,25.632410049438477,30.43000030517578,157.18963623046875,59.25405502319336,4.769999980926514,22.11347007751465,33.999752044677734,9.704005241394043,268.1499938964844,25.62316131591797,21.600000381469727,13.433700561523438,31.950000762939453,189.75369262695312,84.28101348876953,1.0000170469284058,53.366756439208984
2024-12-24,134.99000549316406,4.86806058883667,2.680000066757202,45.599998474121094,16.860000610351562,65.9000015258789,1.909999966621399,23.244441986083984,38.027767181396484,191.75611877441406,23.93610954284668,4.300000190734863,4.309999942779541,33.25214385986328,44.92185974121094,4.039999961853027,10.764426231384277,14.517934799194336,9.569999694824219,37.24707794189453,11.880975723266602,14.720000267028809,138.7899932861328,32.73307418823242,16.110000610351562,95.46315002441406,9.86978530883789,50.25,43.375396728515625,17.8700008392334,1.7985275983810425,13.164673805236816,68.65403747558594,42.88999938964844,24.329999923706055,11.710000038146973,109.69999694824219,3.109999895095825,12.9797945022583,88.05000305175781,46.835994720458984,696.7411499023438,47.71841812133789,98676.09375,32.667999267578125,1.7799999713897705,18.989999771118164,21.060667037963867,5.840000152587891,16.127254486083984,35.503841400146484,7.980000019073486,118.79536437988281,48.790000915527344,4.639999866485596,102.040771484375,25.720029830932617,31.329999923706055,157.51731872558594,59.79046630859375,4.710000038146973,22.20737075805664,34.36564254760742,9.503170013427734,279.6199951171875,26.08679962158203,21.6200008392334,13.51345157623291,31.780000686645508,196.98902893066406,85.1718521118164,1.0000070333480835,53.729393005371094
2024-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3269653320312,,99299.1953125,,,,,,,,,,,,,,,,,,,,,,,,,,197.4790802001953,,1.0000070333480835,
2024-12-26,135.32000732421875,4.923484802246094,2.7049999237060547,47.20000076293945,17.3799991607666,66.8499984741211,1.8899999856948853,23.2166805267334,38.174964904785156,191.8542022705078,24.464258193969727,4.420000076293945,4.329999923706055,33.389549255371094,44.201927185058594,5.119999885559082,10.852179527282715,14.564141273498535,9.40999984741211,37.2273063659668,11.73393440246582,15.380000114440918,140.30999755859375,33.37489700317383,16.139999389648438,95.99414825439453,9.879042625427246,51.56999969482422,43.541542053222656,17.729999542236328,1.7892087697982788,13.204176902770996,69.37647247314453,47.0,24.329999923706055,11.739999771118164,110.83000183105469,3.4000000953674316,13.105812072753906,88.25,46.944576263427734,688.360107421875,47.24134063720703,95795.515625,32.709999084472656,1.8899999856948853,19.020000457763672,21.1929988861084,5.900000095367432,16.23453140258789,35.530635833740234,8.010000228881836,118.8245620727539,48.7599983215332,5.28000020980835,102.07991790771484,25.87137222290039,31.579999923706055,158.0377960205078,59.9245719909668,4.71999979019165,22.043983459472656,34.904869079589844,9.411880493164062,274.4100036621094,26.020565032958984,21.90999984741211,13.51345157623291,32.09000015258789,188.21810913085938,84.83293151855469,0.9998890161514282,54.04302978515625
2024-12-27,133.38499450683594,4.849586486816406,2.7300000190734863,48.79999923706055,16.110000610351562,64.63999938964844,1.899999976158142,23.207426071166992,38.15559768676758,190.06924438476562,23.946075439453125,4.389999866485596,4.449999809265137,33.09511184692383,44.19270324707031,5.710000038146973,10.998435020446777,14.268423080444336,9.260000228881836,37.00977325439453,11.753539085388184,15.15999984741211,137.5,32.80219268798828,16.030000686645508,94.88297271728516,9.82348918914795,51.29999923706055,43.33629608154297,17.31999969482422,1.7705711126327515,13.058012962341309,68.17076110839844,42.900001525878906,22.899999618530273,12.350000381469727,110.52999877929688,3.4600000381469727,12.824694633483887,86.5999984741211,46.599098205566406,690.4293823242188,47.291038513183594,94164.859375,32.51100158691406,1.9199999570846558,18.889999389648438,20.8700008392334,5.769999980926514,16.34181022644043,35.203121185302734,7.820000171661377,117.84165954589844,48.68000030517578,5.039999961853027,101.65914154052734,25.52886199951172,31.1200008392334,157.10287475585938,59.167850494384766,4.900000095367432,21.897499084472656,34.10566711425781,9.448396682739258,265.7099914550781,25.679931640625,21.469999313354492,13.345088005065918,31.729999542236328,183.82847595214844,84.98786926269531,1.0000499486923218,53.33735275268555
2024-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.9590454101562,,95163.9296875,,,,,,,,,,,,,,,,,,,,,,,,,,195.01353454589844,,1.0000410079956055,
2024-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.7545166015625,,93530.2265625,,,,,,,,,,,,,,,,,,,,,,,,,,189.7442626953125,,0.9999759793281555,
2024-12-30,131.80999755859375,4.840349197387695,2.6700000762939453,52.79999923706055,15.619999885559082,62.630001068115234,1.909999966621399,23.087129592895508,38.05875778198242,188.84329223632812,23.926145553588867,4.429999828338623,4.659999847412109,32.908626556396484,44.31269073486328,5.15500020980835,11.144691467285156,14.25917911529541,9.279999732971191,36.8317985534668,11.773146629333496,16.030000686645508,136.47999572753906,32.69357681274414,15.800000190734863,94.5584716796875,9.832749366760254,49.95000076293945,42.91603088378906,16.889999389648438,1.7705711126327515,12.88814640045166,67.73115539550781,40.5,22.510000228881836,12.920000076293945,110.62999725341797,3.2300000190734863,12.824694633483887,84.05000305175781,46.25362777709961,704.1463012695312,47.291038513183594,92643.2109375,32.367000579833984,2.009999990463257,18.780000686645508,20.440000534057617,5.610000133514404,16.323928833007812,34.81605529785156,8.029999732971191,117.40372467041016,49.0,5.199999809265137,101.2579574584961,25.8727970123291,31.229999542236328,155.58006286621094,58.85174560546875,4.76200008392334,21.784820556640625,34.3078727722168,9.421009063720703,255.55999755859375,25.490692138671875,21.06999969482422,13.432097434997559,31.40999984741211,191.02804565429688,84.58118438720703,0.9998779892921448,53.053123474121094
2024-12-31,131.41000366210938,4.849586486816406,2.700000047683716,68.80000305175781,15.210000038146973,60.900001525878906,1.899999976158142,22.818782806396484,38.13623046875,189.07867431640625,24.195205688476562,4.409999847412109,4.650000095367432,32.8497428894043,44.451133728027344,5.139999866485596,11.242194175720215,14.305777549743652,9.399999618530273,36.8911247253418,11.910383224487305,15.779999732971191,137.6699981689453,33.17741012573242,15.960000038146973,94.92230224609375,9.934596061706543,50.0,42.95512771606445,17.020000457763672,1.7798899412155151,12.88814640045166,67.60214233398438,40.5,22.209999084472656,13.380000114440918,110.8499984741211,3.119999885559082,12.863471031188965,84.30999755859375,46.24375534057617,700.9868774414062,46.4163818359375,93429.203125,32.30099868774414,1.8799999952316284,18.65999984741211,20.301000595092773,5.71999979019165,16.433917999267578,34.70688247680664,8.079999923706055,115.30167388916016,49.31999969482422,5.440000057220459,101.10138702392578,25.74208641052246,31.0,156.53424072265625,59.244476318359375,4.599999904632568,21.719087600708008,34.317501068115234,9.448396682739258,248.3000030517578,25.55692481994629,20.8700008392334,13.441161155700684,30.950000762939453,189.2644805908203,84.93946075439453,0.9999819993972778,53.39616012573242
2025-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.512939453125,,94419.7578125,,,,,,,,,,,,,,,,,,,,,,,,,,193.8737335205078,,0.9999449849128723,
2025-01-02,131.47999572753906,4.794162273406982,2.8499999046325684,64.0,15.510000228881836,62.5099983215332,1.9199999570846558,22.356117248535156,37.961917877197266,188.2548370361328,24.404468536376953,4.389999866485596,5.150000095367432,32.555301666259766,44.968013763427734,5.010000228881836,11.203193664550781,14.110064506530762,9.420000076293945,36.56482696533203,12.184863090515137,17.149999618530273,138.0,32.36772537231445,15.789999961853027,94.7748031616211,9.977448463439941,50.040000915527344,43.28742980957031,16.709999084472656,1.826484203338623,12.809138298034668,67.6795425415039,40.900001525878906,23.3700008392334,13.449999809265137,110.55000305175781,3.9700000286102295,12.718066215515137,82.69999694824219,46.164791107177734,705.6785888671875,46.217594146728516,96886.875,32.284000396728516,2.049999952316284,19.260000228881836,20.327999114990234,6.199999809265137,16.589733123779297,34.63740921020508,8.199999809265137,114.19225311279297,49.689998626708984,5.519999980926514,100.57298278808594,26.420154571533203,32.0099983215332,155.97523498535156,58.861328125,4.599999904632568,22.02895736694336,33.354610443115234,9.402751922607422,257.2099914550781,25.414995193481445,21.520000457763672,13.513668060302734,30.75,207.7670440673828,84.36814880371094,1.0000380277633667,52.90610885620117
2025-01-03,135.7100067138672,4.858823776245117,2.9800000190734863,64.0,15.600000381469727,66.5,2.0899999141693115,22.457904815673828,38.107177734375,187.7644805908203,25.520559310913086,4.400000095367432,5.489999771118164,32.94789123535156,45.03261947631836,4.269999980926514,11.008185386657715,14.128702163696289,9.1899995803833,36.7131462097168,12.096637725830078,17.489999771118164,140.39999389648438,32.87131118774414,15.960000038146973,95.62047576904297,10.024029731750488,50.52000045776367,43.79566192626953,17.020000457763672,1.7672572135925293,12.977029800415039,68.8604507446289,45.0,24.31999969482422,12.640000343322754,112.45999908447266,4.059999942779541,12.708372116088867,83.93000030517578,46.5102653503418,713.6435546875,46.78413391113281,98107.4296875,32.52000045776367,2.2100000381469727,19.1200008392334,20.959999084472656,6.050000190734863,16.690553665161133,34.98477554321289,8.350000381469727,115.63255310058594,50.630001068115234,5.199999809265137,102.19734191894531,26.13422203063965,33.220001220703125,156.99688720703125,59.84793472290039,4.525000095367432,22.25432014465332,33.797542572021484,9.302332878112793,270.6499938964844,25.65154457092285,21.309999465942383,13.776511192321777,30.729999542236328,217.74732971191406,84.89103698730469,0.9998909831047058,53.2197380065918
2025-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.8411865234375,,98236.2265625,,,,,,,,,,,,,,,,,,,,,,,,,,216.6229248046875,,1.0002089738845825,
2025-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.25830078125,,98314.9609375,,,,,,,,,,,,,,,,,,,,,,,,,,213.3936309814453,,1.0000619888305664,
2025-01-06,135.1999969482422,4.831111431121826,2.9800000190734863,72.80000305175781,15.390000343322754,65.08999633789062,2.059999942779541,22.670734405517578,38.4267578125,182.33111572265625,25.24153709411621,4.21999979019165,5.869999885559082,32.80066680908203,45.097232818603516,3.9800000190734863,10.83267879486084,13.82115364074707,9.75,36.28797149658203,11.861371040344238,17.350000381469727,140.27999877929688,32.80219268798828,15.770000457763672,95.4828109741211,9.986764907836914,51.88999938964844,44.37230682373047,17.469999313354492,1.8084006309509277,12.977029800415039,68.84556579589844,44.5,25.479999542236328,12.100000381469727,112.22000122070312,4.230000019073486,12.771381378173828,83.37999725341797,46.27336883544922,729.4000854492188,46.58534622192383,102078.0859375,32.650001525878906,2.140000104904175,19.780000686645508,21.010000228881836,6.110000133514404,16.589733123779297,35.15349578857422,8.0600004196167,114.54259490966797,50.459999084472656,5.760000228881836,101.29708862304688,26.428321838378906,34.97999954223633,151.8886260986328,60.4130859375,4.880000114440918,22.282489776611328,33.133148193359375,9.393623352050781,287.760009765625,25.935405731201172,20.190000534057617,13.749320030212402,30.969999313354492,218.72312927246094,81.83120727539062,0.999966025352478,52.96491622924805
2025-01-07,131.2899932861328,4.738739013671875,2.930000066757202,68.80000305175781,15.529999732971191,61.290000915527344,2.1500000953674316,22.07851791381836,38.38801956176758,182.45860290527344,25.321256637573242,4.239999771118164,6.800000190734863,32.48659896850586,44.90340805053711,3.630000114440918,11.095939636230469,13.62543773651123,9.460000038146973,35.86280059814453,12.518157005310059,17.3700008392334,137.2899932861328,32.24923324584961,15.8100004196167,94.84363555908203,9.940185546875,51.91999816894531,45.03691101074219,16.40999984741211,1.8658101558685303,12.917774200439453,68.12015533447266,43.400001525878906,25.059999465942383,12.880000114440918,112.68000030517578,4.039999961853027,12.999180793762207,82.61000061035156,46.25362777709961,697.368896484375,46.13808059692383,96922.703125,32.369998931884766,2.0399999618530273,19.3799991607666,20.850000381469727,6.130000114440918,16.397253036499023,34.895450592041016,8.289999961853027,113.384521484375,49.9900016784668,5.360000133514404,101.81571197509766,26.60805320739746,34.310001373291016,153.9222869873047,59.9245719909668,4.739999771118164,22.02895736694336,32.50726318359375,9.384493827819824,264.3299865722656,25.736703872680664,19.530000686645508,13.690406799316406,30.540000915527344,202.23025512695312,81.5600814819336,1.0001089572906494,52.416053771972656
2025-01-08,130.8000030517578,4.720264434814453,2.799999952316284,54.400001525878906,14.109999656677246,58.66999816894531,2.190000057220459,22.03224754333496,38.02970504760742,188.1077423095703,25.39101219177246,4.190000057220459,6.46999979019165,32.702518463134766,45.65102005004883,2.2799999713897705,11.105690002441406,13.560198783874512,9.460000038146973,36.436283111572266,12.312298774719238,16.940000534057617,134.42999267578125,32.18998336791992,15.600000381469727,94.5191421508789,9.968132019042969,51.810001373291016,45.16396713256836,16.43000030517578,1.8275370597839355,12.88814640045166,67.74604034423828,42.70000076293945,24.3799991607666,13.1899995803833,115.4800033569336,4.0,12.999180793762207,81.33999633789062,46.47078323364258,695.837158203125,46.45614242553711,95043.5234375,32.380001068115234,1.9199999570846558,19.350000381469727,20.652000427246094,6.440000057220459,16.452247619628906,34.91530227661133,8.039999961853027,113.82244873046875,49.9900016784668,6.0,101.38516235351562,26.469173431396484,34.66999816894531,154.81863403320312,59.66594314575195,4.349999904632568,21.972620010375977,32.58429718017578,9.293205261230469,260.010009765625,25.698856353759766,22.799999237060547,13.812765121459961,30.09000015258789,197.55905151367188,80.19477844238281,0.9999840259552002,52.455257415771484
2025-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.1207275390625,,92484.0390625,,,,,,,,,,,,,,,,,,,,,,,,,,185.02528381347656,,1.0000180006027222,
2025-01-10,129.6300048828125,4.637127876281738,2.7200000286102295,53.599998474121094,15.029999732971191,55.310001373291016,2.430000066757202,21.773157119750977,37.42928695678711,177.50582885742188,23.248519897460938,4.039999961853027,6.320000171661377,31.858457565307617,45.39258575439453,2.4000000953674316,11.271446228027344,13.588160514831543,10.880000114440918,36.52527618408203,13.145535469055176,15.619999885559082,129.19000244140625,31.005081176757812,16.040000915527344,93.11295318603516,9.91223430633545,51.70000076293945,44.0888671875,16.0,1.7988322973251343,12.769635200500488,66.23963928222656,45.20000076293945,23.579999923706055,13.979999542236328,114.16999816894531,3.5899999141693115,12.911938667297363,77.43000030517578,45.92789840698242,693.6244506835938,45.58148193359375,94701.453125,32.18000030517578,1.8600000143051147,18.81999969482422,20.420000076293945,6.25,16.378925323486328,34.3892936706543,8.100000381469727,111.50628662109375,48.93000030517578,4.960000038146973,99.57489013671875,26.428321838378906,34.4900016784668,151.86935424804688,57.67356491088867,4.019999980926514,21.831769943237305,31.544370651245117,9.019339561462402,258.7799987792969,24.837812423706055,21.920000076293945,14.129987716674805,29.770000457763672,187.5791778564453,76.23442077636719,1.0000760555267334,51.30853271484375
2025-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.6578369140625,,94566.59375,,,,,,,,,,,,,,,,,,,,,,,,,,187.99551391601562,,0.9999520182609558,
2025-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0482788085938,,94488.4375,,,,,,,,,,,,,,,,,,,,,,,,,,188.5603790283203,,0.9999669790267944,
2025-01-13,128.85000610351562,4.6094160079956055,2.609999895095825,51.20000076293945,14.779999732971191,54.689998626708984,2.880000114440918,21.735904693603516,37.48739242553711,179.02598571777344,23.916181564331055,4.130000114440918,5.690000057220459,32.41789627075195,45.7710075378418,1.809999942779541,11.290946960449219,13.616118431091309,10.859999656677246,37.34595489501953,13.331789016723633,14.890000343322754,134.0399932861328,30.916213989257812,16.18000030517578,93.89962768554688,9.893604278564453,52.27000045776367,44.040000915527344,15.539999961853027,1.8084006309509277,12.809138298034668,66.20292663574219,43.0,23.030000686645508,14.220000267028809,114.19000244140625,3.3499999046325684,12.659904479980469,78.16000366210938,46.28323745727539,688.2675170898438,45.08452224731445,94516.5234375,32.16899871826172,1.840000033378601,18.610000610351562,20.3700008392334,5.940000057220459,16.076459884643555,34.50838851928711,7.849999904632568,112.8492660522461,50.18000030517578,4.71999979019165,101.34600830078125,26.411985397338867,34.45000076293945,151.77296447753906,58.35365295410156,4.400000095367432,21.700307846069336,31.79472541809082,8.672441482543945,251.1999969482422,25.22575569152832,22.209999084472656,14.084670066833496,29.010000228881836,182.83535766601562,74.50116729736328,0.9999639987945557,51.57316207885742
2025-01-14,127.5999984741211,4.729501247406006,2.609999895095825,50.400001525878906,15.260000228881836,55.349998474121094,2.75,21.884906768798828,37.700443267822266,183.2137908935547,24.27492332458496,4.059999942779541,6.130000114440918,33.576026916503906,46.60170364379883,1.9600000381469727,11.329947471618652,13.830473899841309,10.9399995803833,37.7909049987793,12.812240600585938,14.739999771118164,131.57000732421875,32.05175018310547,16.06999969482422,95.72865295410156,9.921551704406738,51.439998626708984,44.74370193481445,15.569999694824219,1.846673607826233,12.749882698059082,67.02459716796875,41.79999923706055,22.299999237060547,14.3100004196167,114.9000015258789,3.369999885559082,12.533886909484863,79.55999755859375,46.69780731201172,698.6196899414062,46.217594146728516,96534.046875,32.150001525878906,1.7899999618530273,19.1200008392334,20.510000228881836,6.349999904632568,16.378925323486328,34.53816223144531,7.949999809265137,115.21408081054688,51.61000061035156,4.71999979019165,100.63169860839844,26.49367904663086,36.119998931884766,153.2765350341797,60.36519241333008,4.46999979019165,21.784820556640625,32.71910095214844,8.562894821166992,255.3699951171875,26.38958168029785,22.190000534057617,13.930588722229004,29.479999542236328,187.49859619140625,75.63407897949219,1.0001330375671387,52.69047927856445
2025-01-15,132.52000427246094,4.7849249839782715,2.680000066757202,55.20000076293945,16.219999313354492,58.209999084472656,2.819999933242798,22.425046920776367,38.20402145385742,184.41030883789062,24.85289764404297,4.139999866485596,6.090000152587891,34.71452713012695,46.87860107421875,2.130000114440918,11.037436485290527,14.128702163696289,11.199999809265137,38.82912063598633,12.969084739685059,14.5,134.8699951171875,32.80219268798828,16.90999984741211,97.31183624267578,9.99608039855957,52.29999923706055,46.03382110595703,15.800000190734863,1.9232194423675537,13.019495964050293,68.49526977539062,41.599998474121094,22.649999618530273,13.039999961853027,115.80000305175781,3.940000057220459,12.485418319702148,81.5,47.063018798828125,714.0284423828125,46.09832763671875,100504.4921875,32.58000183105469,1.8700000047683716,19.31999969482422,20.90999984741211,6.389999866485596,16.553068161010742,35.02447509765625,7.909999847412109,117.046142578125,52.59000015258789,4.639999866485596,100.81761932373047,26.55903434753418,37.83000183105469,152.5729522705078,62.34798049926758,4.409999847412109,22.094688415527344,33.537567138671875,8.672441482543945,274.92999267578125,26.90053367614746,23.059999465942383,13.83995532989502,30.0,205.91134643554688,79.80744934082031,0.9998900294303894,53.76859664916992
2025-01-16,132.16000366210938,4.8126373291015625,2.640000104904175,56.79999923706055,16.049999237060547,58.0,2.9600000381469727,22.350543975830078,38.29117965698242,187.4212188720703,25.51059341430664,4.010000228881836,5.960000038146973,34.64582824707031,47.51545715332031,2.490000009536743,11.173942565917969,14.06346607208252,11.40999984741211,38.86867141723633,12.282889366149902,14.420000076293945,131.6199951171875,33.3847770690918,16.719999313354492,97.26266479492188,10.014713287353516,53.0,45.58423614501953,15.6899995803833,1.8945149183273315,12.967154502868652,68.62129211425781,43.400001525878906,23.559999465942383,13.34000015258789,117.66999816894531,3.880000114440918,12.117059707641602,80.7300033569336,47.47758102416992,708.2980346679688,45.70075225830078,99756.90625,32.534000396728516,1.909999966621399,18.540000915527344,21.014999389648438,6.190000057220459,16.837203979492188,34.974849700927734,7.929999828338623,116.52690124511719,52.72999954223633,4.559999942779541,100.48491668701172,26.183238983154297,37.86000061035156,154.66441345214844,62.37672424316406,4.494999885559082,22.066518783569336,33.2775764465332,9.055852890014648,281.6300048828125,26.626134872436523,22.65999984741211,13.830890655517578,29.81999969482422,211.22784423828125,81.32768249511719,1.0000100135803223,53.79800033569336
2025-01-17,135.1199951171875,4.803400039672852,2.680000066757202,52.79999923706055,17.219999313354492,57.9900016784668,3.0899999141693115,22.471607208251953,38.47517776489258,185.2635498046875,25.70989227294922,4.090000152587891,5.949999809265137,35.430999755859375,47.727745056152344,2.0299999713897705,10.91068172454834,14.016866683959961,11.640000343322754,38.72035217285156,11.99860954284668,14.489999771118164,128.1300048828125,33.42426681518555,16.90999984741211,97.66583251953125,10.033346176147461,52.630001068115234,45.476722717285156,15.680000305175781,1.8753783702850342,13.12516975402832,68.961669921875,42.79999923706055,23.920000076293945,12.359999656677246,117.54000091552734,3.6700000762939453,12.020123481750488,82.91999816894531,47.625640869140625,721.75048828125,45.164031982421875,104462.0390625,32.74800109863281,2.0299999713897705,18.329999923706055,21.145999908447266,6.179999828338623,16.919692993164062,35.24281692504883,8.420000076293945,117.25188446044922,52.95000076293945,4.960000038146973,101.35580444335938,26.264934539794922,38.369998931884766,154.48130798339844,63.31543731689453,4.610000133514404,22.151029586791992,33.40275192260742,8.946307182312012,295.4800109863281,27.042465209960938,22.780000686645508,13.858081817626953,29.700000762939453,219.62161254882812,82.47996520996094,0.9999290108680725,54.003822326660156
2025-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.4249877929688,,104408.0703125,,,,,,,,,,,,,,,,,,,,,,,,,,261.8697509765625,,1.0000330209732056,
2025-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.2039794921875,,101089.609375,,,,,,,,,,,,,,,,,,,,,,,,,,250.58636474609375,,1.000519037246704,
2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.8033447265625,,102016.6640625,,,,,,,,,,,,,,,,,,,,,,,,,,242.25022888183594,,1.0001070499420166,
2025-01-21,133.07000732421875,4.941958904266357,2.6500000953674316,52.0,18.18000030517578,56.7599983215332,3.4100000858306885,22.82549476623535,39.124019622802734,186.09719848632812,26.53699493408203,4.050000190734863,5.789999961853027,36.13766098022461,48.42921829223633,2.1700000762939453,10.686422348022461,14.231221199035645,11.789999961853027,38.15675354003906,11.184978485107422,14.300000190734863,131.05999755859375,34.658546447753906,17.350000381469727,99.03268432617188,10.051977157592773,53.83000183105469,45.603782653808594,16.020000457763672,1.8753783702850342,13.2140531539917,70.43730163574219,44.0,25.75,11.970000267028809,119.16999816894531,3.9100000858306885,12.155834197998047,83.69000244140625,48.09942626953125,691.8165893554688,45.899539947509766,106146.265625,32.93000030517578,2.0799999237060547,19.889999389648438,21.433000564575195,6.369999885559082,16.818872451782227,35.6596565246582,8.289999961853027,117.6045913696289,54.150001525878906,5.119999885559082,103.12693786621094,26.44466209411621,39.380001068115234,154.20179748535156,63.58363342285156,4.460000038146973,22.536020278930664,33.84568786621094,9.083240509033203,294.19000244140625,27.288475036621094,22.920000076293945,14.012160301208496,30.34000015258789,250.41378784179688,83.76780700683594,0.9998760223388672,54.68989562988281
2025-01-22,132.5,4.849586486816406,2.7100000381469727,49.599998474121094,18.1299991607666,56.439998626708984,3.549999952316284,23.24456787109375,38.891597747802734,181.68382263183594,25.789613723754883,3.940000057220459,4.840000152587891,35.92173385620117,47.94926834106445,1.9500000476837158,10.491415977478027,14.147343635559082,11.859999656677246,37.57337188720703,11.184978485107422,14.949999809265137,125.81999969482422,34.480812072753906,17.170000076293945,98.17717742919922,10.051977157592773,53.97999954223633,44.75347137451172,16.280000686645508,1.8753783702850342,13.273308753967285,69.93218994140625,41.599998474121094,25.530000686645508,11.300000190734863,116.4000015258789,3.930000066757202,11.923187255859375,83.0,47.8625373840332,694.9832153320312,46.2772331237793,103653.0703125,33.029998779296875,1.7899999618530273,20.0,21.31999969482422,6.360000133514404,16.7913761138916,35.73905563354492,8.289999961853027,116.4681167602539,53.54999923706055,4.71999979019165,102.98993682861328,27.01652717590332,39.91999816894531,152.98736572265625,60.04908752441406,4.449999809265137,22.498458862304688,33.16203308105469,9.165401458740234,295.8500061035156,27.22224235534668,22.8700008392334,13.94871711730957,30.43000030517578,257.23736572265625,80.17540740966797,0.9999740123748779,53.94502258300781
2025-01-23,133.24000549316406,4.88653564453125,2.700000047683716,53.599998474121094,17.75,56.7599983215332,3.690000057220459,23.53325843811035,39.28864288330078,181.1051788330078,26.447311401367188,4.010000228881836,4.659999847412109,34.155094146728516,48.06925582885742,1.9500000476837158,10.471914291381836,14.221900939941406,12.25,37.97876739501953,11.312414169311523,14.869999885559082,127.48999786376953,34.707923889160156,17.15999984741211,98.32467651367188,10.089239120483398,54.75,45.33989334106445,16.110000610351562,1.856242060661316,13.322689056396484,70.25868225097656,43.5,27.670000076293945,11.270000457763672,117.80999755859375,4.139999866485596,11.671152114868164,82.56999969482422,47.852664947509766,690.2037353515625,46.06850814819336,103960.171875,33.02000045776367,1.850000023841858,19.799999237060547,21.374000549316406,6.260000228881836,16.763877868652344,36.00702667236328,8.300000190734863,116.37995147705078,53.7599983215332,4.800000190734863,104.7023696899414,28.127580642700195,41.119998931884766,155.0017547607422,59.89583206176758,4.860000133514404,22.413949966430664,33.2775764465332,9.083240509033203,296.010009765625,26.635595321655273,22.510000228881836,14.005816459655762,30.34000015258789,253.4552001953125,80.18508911132812,0.9999650120735168,54.219444274902344
